id,lat,lng,x,y,index
216,-22.35239,-43.052193,584,338,1401
1180,-22.352509,-43.052227,584,340,1402
1181,-22.353151,-43.051674,590,347,1403
748,-22.353682,-43.051003,597,354,1404
749,-22.353954,-43.050728,600,357,1405
750,-22.354137,-43.050488,603,359,1406
751,-22.35439,-43.050304,605,362,1407
752,-22.354631,-43.050392,604,365,1408
753,-22.354742,-43.050457,603,367,1409
754,-22.35489,-43.05039,604,368,1410
755,-22.355103,-43.050255,605,371,1411
756,-22.35525,-43.050114,607,373,1412
757,-22.35536,-43.05003,608,374,1413
758,-22.355476,-43.049908,609,375,1414
759,-22.355652,-43.049698,612,377,1415
2258,-22.355688,-43.049625,612,378,1416
759,-22.355652,-43.049698,612,377,1417
760,-22.355743,-43.049538,613,379,1418
761,-22.35583,-43.04933,616,380,1419
762,-22.355947,-43.049107,618,381,1420
2255,-22.356056,-43.04905,619,382,1421
2254,-22.357294,-43.049675,612,397,1422
2253,-22.358137,-43.05018,606,407,1423
2254,-22.357294,-43.049675,612,397,1424
2255,-22.356056,-43.04905,619,382,1425
762,-22.355947,-43.049107,618,381,1426
763,-22.356071,-43.048977,620,383,1427
764,-22.356125,-43.04887,621,383,1428
765,-22.356195,-43.048786,622,384,1429
766,-22.356356,-43.0488,622,386,1430
767,-22.35644,-43.048836,621,387,1431
768,-22.356586,-43.04874,622,389,1432
769,-22.356707,-43.048702,623,390,1433
770,-22.35682,-43.04864,623,392,1434
771,-22.35687,-43.048584,624,392,1435
772,-22.356966,-43.04846,625,393,1436
773,-22.357069,-43.04846,625,395,1437
774,-22.357136,-43.048454,626,395,1438
775,-22.357248,-43.048447,626,397,1439
776,-22.35739,-43.048355,627,398,1440
2250,-22.357422,-43.04835,627,399,1441
2249,-22.357943,-43.048477,625,405,1442
2248,-22.35904,-43.049484,614,418,1443
2249,-22.357943,-43.048477,625,405,1444
2250,-22.357422,-43.04835,627,399,1445
776,-22.35739,-43.048355,627,398,1446
775,-22.357248,-43.048447,626,397,1447
774,-22.357136,-43.048454,626,395,1448
773,-22.357069,-43.04846,625,395,1449
772,-22.356966,-43.04846,625,393,1450
771,-22.35687,-43.048584,624,392,1451
2252,-22.357857,-43.049206,617,404,1452
2251,-22.358673,-43.0498,611,414,1453
2252,-22.357857,-43.049206,617,404,1454
771,-22.35687,-43.048584,624,392,1455
772,-22.356966,-43.04846,625,393,1456
773,-22.357069,-43.04846,625,395,1457
774,-22.357136,-43.048454,626,395,1458
775,-22.357248,-43.048447,626,397,1459
776,-22.35739,-43.048355,627,398,1460
777,-22.357489,-43.048275,628,400,1461
778,-22.357605,-43.048088,630,401,1462
779,-22.357677,-43.047935,631,402,1463
780,-22.357702,-43.047855,632,402,1464
